"","Formula","MSE","Adj_R_squared","Extra_Special_Terms"
"1","Severity ~tmean_sev1",0.0202446366716781,0.0138737703267249,""
"2","Severity ~tmax_sev1",0.0205317724690674,-0.000112755876529258,""
"3","Severity ~tmin_sev1",0.0200245165852794,0.0245959282195034,""
"4","Severity ~rh_sev1",0.0188635541646466,0.0811469798989137,""
"5","Severity ~rain_sev1",0.0206822494631246,-0.00744256441835422,""
"6","Severity ~wetness_sev1",0.0200903625793653,0.021388537395944,""
"7","Severity ~WD_sev1",0.0200414520226391,0.0237709947192283,""
"8","Severity ~tmean_sev1 + rain_sev1",0.0203692498041638,0.00780380322882779,""
"9","Severity ~tmean_sev1 + rh_sev1",0.0184895169020089,0.0993665193030625,""
"10","Severity ~tmean_sev1 + wetness_sev1",0.0196604256245161,0.0423309783573941,""
"11","Severity ~tmean_sev1 + WD_sev1",0.0195849476427864,0.0460075480461279,""
"12","Severity ~tmean_sev1 * rain_sev1",0.0204154329851832,0.00555419772038979,""
"13","Severity ~tmean_sev1 * rh_sev1",0.0175798375649738,0.143677448137713,""
"14","Severity ~tmean_sev1 * wetness_sev1",0.0190242301667856,0.073320372646931,""
"15","Severity ~tmean_sev1 * WD_sev1",0.0191670827795762,0.066361951474215,""
"16","Severity ~tmean_sev1 * rh_sev1 + rain_sev1",0.0177236803699298,0.136670794216609,""
"17","Severity ~tmean_sev1 * rh_sev1 + wetness_sev1",0.0174418671251693,0.150398056258141,""
"18","Severity ~tmean_sev1 * rh_sev1 + WD_sev1",0.0175137979412288,0.146894270757395,""
"19","Severity ~tmean_sev1 * rain_sev1 + rh_sev1",0.018632507310145,0.0924013860511516,""
"20","Severity ~tmean_sev1 * rain_sev1 + wetness_sev1",0.0196275517385202,0.0439322815458717,""
"21","Severity ~tmean_sev1 * rain_sev1 + WD_sev1",0.0195393232304359,0.0482299356573201,""
"22","Severity ~tmax_sev1 + tmin_sev1 + rain_sev1",0.0201142017124839,0.020227321472827,""
"23","Severity ~tmax_sev1 + tmin_sev1 + rh_sev1",0.0183276803712131,0.107249656477872,""
"24","Severity ~tmax_sev1 + tmin_sev1 + wetness_sev1",0.0193759629217283,0.0561872968051985,""
"25","Severity ~tmax_sev1 + tmin_sev1 + WD_sev1",0.0193706743535518,0.0564449055674998,""
"26","Severity ~tmax_sev1 * tmin_sev1 + rain_sev1",0.0202317173735067,0.0145030757078167,""
"27","Severity ~tmax_sev1 * tmin_sev1 + rh_sev1",0.0184803245163183,0.0998142849404364,""
"28","Severity ~tmax_sev1 * tmin_sev1 + wetness_sev1",0.01937632749937,0.0561695380485902,""
"29","Severity ~tmax_sev1 * tmin_sev1 + WD_sev1",0.0194179027907799,0.0541443851139868,""
"30","Severity ~tmax_sev1 + tmin_sev1 + wetness_sev1 + rain_sev1",0.0195238187405937,0.0489851669987895,""
"31","Severity ~tmean_sev23",0.0205116618629442,0.000866841659072026,""
"32","Severity ~tmax_sev23",0.0205019797349037,0.00133846288767858,""
"33","Severity ~tmin_sev23",0.0206502912136347,-0.00588586233534993,""
"34","Severity ~rh_sev23",0.0177201193498946,0.136844253257544,""
"35","Severity ~rain_sev23",0.0144915383186713,0.294110026466946,""
"36","Severity ~wetness_sev23",0.0201807497767036,0.0169857324670419,""
"37","Severity ~WD_sev23",0.0201507905567965,0.0184450608338582,""
"38","Severity ~tmean_sev23 + rain_sev23",0.0145597938216046,0.290785267279924,""
"39","Severity ~tmean_sev23 + rh_sev23",0.0175470647079611,0.14527383015462,""
"40","Severity ~tmean_sev23 + wetness_sev23",0.0201236991853147,0.0197646948904879,""
"41","Severity ~tmean_sev23 + WD_sev23",0.0200742089914084,0.0221753866264813,""
"42","Severity ~tmean_sev23 * rain_sev23",0.0146843577577608,0.284717696559487,""
"43","Severity ~tmean_sev23 * rh_sev23",0.0173591131554059,0.154429042909898,""
"44","Severity ~tmean_sev23 * wetness_sev23",0.0201693788035588,0.0175396181730112,""
"45","Severity ~tmean_sev23 * WD_sev23",0.0201552242489422,0.0182290935043349,""
"46","Severity ~tmean_sev23 * rh_sev23 + rain_sev23",0.0135401204943539,0.340454057587575,""
"47","Severity ~tmean_sev23 * rh_sev23 + wetness_sev23",0.0172531871579949,0.159588750448512,""
"48","Severity ~tmean_sev23 * rh_sev23 + WD_sev23",0.0171996204256211,0.162198012382342,""
"49","Severity ~tmean_sev23 * rain_sev23 + rh_sev23",0.0136101792817452,0.337041459525871,""
"50","Severity ~tmean_sev23 * rain_sev23 + wetness_sev23",0.0148131648149823,0.278443441320773,""
"51","Severity ~tmean_sev23 * rain_sev23 + WD_sev23",0.0148120686760702,0.278496834787404,""
"52","Severity ~tmax_sev23 + tmin_sev23 + rain_sev23",0.0145406074313498,0.291719845805083,""
"53","Severity ~tmax_sev23 + tmin_sev23 + rh_sev23",0.017995527731683,0.123428975247969,""
"54","Severity ~tmax_sev23 + tmin_sev23 + wetness_sev23",0.0202933196283877,0.0115023995124216,""
"55","Severity ~tmax_sev23 + tmin_sev23 + WD_sev23",0.0202912277977436,0.0116042936140367,""
"56","Severity ~tmax_sev23 * tmin_sev23 + rain_sev23",0.0141799189934715,0.309289157376343,""
"57","Severity ~tmax_sev23 * tmin_sev23 + rh_sev23",0.0179738241828433,0.124486165808357,""
"58","Severity ~tmax_sev23 * tmin_sev23 + wetness_sev23",0.0204604985304465,0.0033590328004478,""
"59","Severity ~tmax_sev23 * tmin_sev23 + WD_sev23",0.020449893490067,0.00387560954393396,""
"60","Severity ~tmax_sev23 + tmin_sev23 + wetness_sev23 + rain_sev23",0.0146671871827443,0.285554083730913,""
"61","Severity ~sev1",0.0197487387171945,0.0380292040886808,""
"62","Severity ~sev2",0.0181612137203963,0.115358329080824,""
"63","Severity ~sev3",0.0130952917719745,0.3621218838847,""
"64","Severity ~sev1+sev2",0.0174120536090848,0.15185028731995,""
"65","Severity ~sev1+sev3",0.0130591491171601,0.363882410413309,""
"66","Severity ~sev2+sev3",0.0129809726731805,0.367690423528149,""
"67","Severity ~sev1+sev2+sev3",0.0130031641717355,0.366609464696643,""
"68","Severity ~sev2+sev3+sev23",0.0130938506964255,0.362192079384915,""
"69","Severity ~sev3+sev23+rh_sev1+rain_sev23",0.0113422365358818,0.447514068413041,""
"70","Severity ~sev2+sev3+rh_sev1+rain_sev23",0.0113422365358818,0.447514068413041,""
"71","Severity ~sev2+sev3+sev23+rh_sev1+rain_sev23",0.0114426103105356,0.442624812381298,""
"72","Severity ~sev2+sev3+sev23+rh_sev1+rh_sev23+rain_sev23",0.0110075257926826,0.463817993673595,""
